Rank,All NBA,
266,1,DL
452,1,RW
97,1,DC
273,1,KL
105,1,SC
107,1,AD
153,1,PG
177,1,JH
221,1,LBJ
126,1,KD
220,0,
217,0,
111,0,
19,0,
336,0,
136,0,
357,0,
331,0,
131,0,
215,0,
258,0,
225,0,
353,0,
363,0,
387,0,
308,0,
11,0,
55,0,
122,0,
387,0,
352,0,
171,0,
375,0,
96,0,
62,0,
302,0,
96,0,
16,0,
323,0,
23,0,
158,0,
376,0,
272,0,
69,0,
132,0,
27,0,
195,0,
297,0,
403,0,
80,0,
444,0,
417,0,
190,0,
274,0,
27,0,
152,0,
124,0,
77,0,
422,0,
411,0,
384,0,
287,0,
203,0,
129,0,
91,0,
42,0,
236,0,
362,0,
271,0,
228,0,
340,0,
222,0,
235,0,
332,0,
146,0,
65,0,
200,0,
109,0,
256,0,
426,0,
341,0,
311,0,
275,0,
12,0,
182,0,
116,0,
374,0,
326,0,
147,0,
261,0,
446,0,
380,0,
335,0,
367,0,
424,0,
305,0,
180,0,
159,0,
435,0,
30,0,
296,0,
425,0,
83,0,
88,0,
379,0,
451,0,
346,0,
92,0,
194,0,
173,0,
67,0,
130,0,
349,0,
294,0,
270,0,
131,0,
173,0,
351,0,
314,0,
82,0,
382,0,
400,0,
66,0,
84,0,
141,0,
391,0,
140,0,
71,0,
3,0,
356,0,
113,0,
333,0,
242,0,
421,0,
143,0,
247,0,
206,0,
465,0,
331,0,
2,0,
412,0,
393,0,
314,0,
300,0,
40,0,
405,0,
81,0,
64,0,
248,0,
470,0,
263,0,
453,0,
359,0,
278,0,
157,0,
298,0,
232,0,
142,0,
29,0,
144,0,
84,0,
434,0,
268,0,
167,0,
13,0,
286,0,
202,0,
38,0,
232,0,
99,0,
424,0,
377,0,
404,0,
35,0,
167,0,
44,0,
328,0,
28,0,
114,0,
374,0,
322,0,
450,0,
411,0,
329,0,
257,0,
103,0,
410,0,
101,0,
108,0,
424,0,
334,0,
102,0,
413,0,
24,0,
431,0,
8,0,
394,0,
392,0,
118,0,
169,0,
412,0,
60,0,
128,0,
361,0,
93,0,
1,0,
433,0,
196,0,
290,0,
371,0,
429,0,
410,0,
275,0,
142,0,
463,0,
218,0,
237,0,
408,0,
450,0,
313,0,
455,0,
397,0,
442,0,
366,0,
401,0,
406,0,
369,0,
78,0,
310,0,
437,0,
59,0,
348,0,
230,0,
315,0,
184,0,
466,0,
211,0,
43,0,
378,0,
401,0,
223,0,
464,0,
458,0,
259,0,
445,0,
37,0,
27,0,
48,0,
307,0,
430,0,
202,0,
5,0,
461,0,
151,0,
374,0,
240,0,
251,0,
142,0,
54,0,
106,0,
459,0,
26,0,
67,0,
245,0,
343,0,
178,0,
73,0,
76,0,
291,0,
156,0,
404,0,
86,0,
53,0,
205,0,
51,0,
385,0,
36,0,
10,0,
68,0,
295,0,
174,0,
255,0,
75,0,
201,0,
15,0,
324,0,
370,0,
115,0,
234,0,
56,0,
226,0,
401,0,
250,0,
125,0,
226,0,
150,0,
416,0,
57,0,
67,0,
434,0,
439,0,
144,0,
203,0,
162,0,
368,0,
250,0,
364,0,
381,0,
339,0,
314,0,
145,0,
226,0,
337,0,
363,0,
440,0,
252,0,
212,0,
254,0,
89,0,
365,0,
441,0,
267,0,
396,0,
14,0,
184,0,
63,0,
259,0,
456,0,
85,0,
325,0,
312,0,
434,0,
276,0,
462,0,
213,0,
438,0,
145,0,
373,0,
22,0,
7,0,
342,0,
149,0,
211,0,
253,0,
454,0,
427,0,
409,0,
320,0,
383,0,
138,0,
200,0,
301,0,
304,0,
260,0,
436,0,
13,0,
176,0,
360,0,
231,0,
269,0,
193,0,
306,0,
363,0,
127,0,
185,0,
186,0,
225,0,
387,0,
227,0,
249,0,
135,0,
172,0,
211,0,
70,0,
202,0,
34,0,
475,0,
45,0,
428,0,
474,0,
175,0,
449,0,
386,0,
420,0,
260,0,
160,0,
211,0,
419,0,
279,0,
13,0,
407,0,
284,0,
292,0,
31,0,
210,0,
250,0,
262,0,
110,0,
347,0,
200,0,
214,0,
134,0,
436,0,
288,0,
232,0,
117,0,
219,0,
139,0,
283,0,
49,0,
18,0,
277,0,
173,0,
52,0,
354,0,
423,0,
119,0,
318,0,
261,0,
167,0,
33,0,
224,0,
74,0,
432,0,
194,0,
198,0,
372,0,
17,0,
209,0,
231,0,
154,0,
411,0,
295,0,
414,0,
184,0,
468,0,
145,0,
166,0,
238,0,
103,0,
58,0,
471,0,
208,0,
350,0,
472,0,
286,0,
436,0,
299,0,
285,0,
390,0,
389,0,
327,0,
345,0,
103,0,
330,0,
21,0,
231,0,
275,0,
20,0,
448,0,
133,0,
449,0,
344,0,
303,0,
46,0,
192,0,
427,0,
137,0,
449,0,
295,0,
90,0,
282,0,
410,0,
281,0,
358,0,
415,0,
233,0,
281,0,
309,0,
165,0,
170,0,
316,0,
189,0,
246,0,
244,0,
61,0,
155,0,
281,0,
94,0,
215,0,
199,0,
460,0,
319,0,
229,0,
239,0,
331,0,
121,0,
144,0,
87,0,
476,0,
96,0,
473,0,
289,0,
72,0,
168,0,
4,0,
183,0,
164,0,
395,0,
197,0,
204,0,
148,0,
170,0,
84,0,
79,0,
443,0,
170,0,
181,0,
203,0,
427,0,
143,0,
39,0,
418,0,
321,0,
143,0,
293,0,
163,0,
47,0,
457,0,
98,0,
194,0,
120,0,
241,0,
280,0,
243,0,
264,0,
123,0,
216,0,
32,0,
399,0,
215,0,
261,0,
225,0,
469,0,
467,0,
95,0,
388,0,
355,0,
6,0,
207,0,
302,0,
302,0,
338,0,
404,0,
265,0,
317,0,
179,0,
104,0,
402,0,
25,0,
447,0,
398,0,
191,0,
50,0,
188,0,
131,0,
259,0,
41,0,
100,0,
260,0,
9,0,
161,0,
187,0,
286,0,
450,0,
